trial,attend,reliability,validity,test_item,stim_side,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,root,concept_root_x,concept_im1_x,concept_im2_x,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file
73,img2,0.6666666666666666,valid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/278_2.jpg,./stimuli/278_3.jpg,./stimuli/278_1.jpg,./stimuli/278_2.jpg,./stimuli/278_3.jpg,0.09625000000000002,0.06875,0.04812500000000001,-0.034375,right,0.33,278_1.jpg,food,animal,food,./stimuli/distractors/bull_03s.jpg,im1_distractor,./stimuli/distractors/bull_12s.jpg,im1_distractor,./stimuli/distractors/juice_06s.jpg,im2_distractor,./stimuli/distractors/juice_03s.jpg,im2_distractor,0.37,0.25,-0.37,-0.25,-0.0,-0.35,0.0,0.35,-0.37,0.25,0.37,-0.25,./stimuli/278_3.jpg,./stimuli/278_2.jpg,right,./stimuli/cue_right.png,0.981743224,0.138800767,278_2.jpg,278_3.jpg,-0.177359504,0.80438372,-0.301230669,0.137163714,-0.001637053,0.049177076,margarita,bull,juice,food,animal,food,-0.138800767,0.981743224,im2,im1,conditions_file_8
210,img1,0.6666666666666666,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/119_2.jpg,./stimuli/119_3.jpg,./stimuli/119_1.jpg,./stimuli/119_2.jpg,./stimuli/119_3.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,119_1.jpg,animal,container,Unclassified,./stimuli/distractors/keg_03s.jpg,im1_distractor,./stimuli/distractors/keg_06s.jpg,im1_distractor,./stimuli/distractors/metronome_05s.jpg,im2_distractor,./stimuli/distractors/metronome_07s.jpg,im2_distractor,0.0,0.35,-0.37,-0.25,0.37,0.25,-0.37,0.25,0.37,-0.25,-0.0,-0.35,./stimuli/119_2.jpg,./stimuli/119_3.jpg,left,./stimuli/cue_left.png,0.24978596,0.157581401,119_2.jpg,119_3.jpg,-0.166025426,0.083760534,0.415364829,-0.016462332,0.141119069,0.01194058,toucan,keg,metronome,animal,container,Unclassified,0.157581401,0.24978596,im2,im2,conditions_file_8
141,img1,0.6666666666666666,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/147_2.jpg,./stimuli/147_3.jpg,./stimuli/147_1.jpg,./stimuli/147_2.jpg,./stimuli/147_3.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,147_1.jpg,Unclassified,plant,Unclassified,./stimuli/distractors/daisy_09s.jpg,im1_distractor,./stimuli/distractors/daisy_03s.jpg,im1_distractor,./stimuli/distractors/cellphone_12s.jpg,im2_distractor,./stimuli/distractors/cellphone_07s.jpg,im2_distractor,0.0,0.35,-0.37,-0.25,-0.37,0.25,-0.0,-0.35,0.37,-0.25,0.37,0.25,./stimuli/147_2.jpg,./stimuli/147_3.jpg,left,./stimuli/cue_left.png,0.604334908,0.120990292,147_2.jpg,147_3.jpg,-0.119480389,0.484854519,0.004429354,0.003124408,0.1241147,0.041222182,headlight,daisy,cellphone,Unclassified,plant,Unclassified,0.120990292,0.604334908,im2,im2,conditions_file_8
253,img2,0.8333333333333334,valid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/213_2.jpg,./stimuli/213_3.jpg,./stimuli/213_1.jpg,./stimuli/213_2.jpg,./stimuli/213_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,213_1.jpg,animal,food,body part,./stimuli/distractors/coleslaw_13s.jpg,im1_distractor,./stimuli/distractors/coleslaw_04s.jpg,im1_distractor,./stimuli/distractors/arm_06s.jpg,im2_distractor,./stimuli/distractors/arm_09s.jpg,im2_distractor,-0.0,-0.35,-0.37,0.25,0.0,0.35,0.37,0.25,-0.37,-0.25,0.37,-0.25,./stimuli/213_3.jpg,./stimuli/213_2.jpg,right,./stimuli/cue_right.png,0.248360043,0.056220684,213_2.jpg,213_3.jpg,-0.138206876,0.110153166,0.311953766,0.078335147,0.022114462,0.036186844,meerkat,coleslaw,arm,animal,food,body part,-0.056220685,0.248360042,im2,im1,conditions_file_8
284,img2,0.6666666666666666,invalid,img1,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/83_2.jpg,./stimuli/83_3.jpg,./stimuli/83_1.jpg,./stimuli/83_3.jpg,./stimuli/83_2.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,83_1.jpg,furniture,animal,Unclassified,./stimuli/distractors/slug_06s.jpg,im1_distractor,./stimuli/distractors/slug_08s.jpg,im1_distractor,./stimuli/distractors/treadmill_03s.jpg,im2_distractor,./stimuli/distractors/treadmill_11s.jpg,im2_distractor,0.0,0.35,0.37,0.25,-0.0,-0.35,0.37,-0.25,-0.37,-0.25,-0.37,0.25,./stimuli/83_2.jpg,./stimuli/83_3.jpg,right,./stimuli/cue_right.png,1.099861853,0.060557469,83_2.jpg,83_3.jpg,-0.37706657,0.722795282,-0.361328216,0.159024377,0.098466908,0.043171796,cot,slug,treadmill,furniture,animal,Unclassified,-0.060557469,1.099861852,im2,im1,conditions_file_8
289,img2,0.6666666666666666,valid,img2,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/263_2.jpg,./stimuli/263_3.jpg,./stimuli/263_1.jpg,./stimuli/263_3.jpg,./stimuli/263_2.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,263_1.jpg,food,animal,food,./stimuli/distractors/anteater_05s.jpg,im1_distractor,./stimuli/distractors/anteater_07n.jpg,im1_distractor,./stimuli/distractors/toast_09s.jpg,im2_distractor,./stimuli/distractors/toast_04s.jpg,im2_distractor,0.37,-0.25,-0.37,0.25,0.0,0.35,-0.37,-0.25,-0.0,-0.35,0.37,0.25,./stimuli/263_3.jpg,./stimuli/263_2.jpg,left,./stimuli/cue_left.png,0.862146786,0.064821044,263_2.jpg,263_3.jpg,-0.252339407,0.609807379,-0.282784123,0.059865432,0.124686476,0.045900371,souffle,anteater,toast,food,animal,food,0.064821044,0.862146786,im2,im2,conditions_file_8
84,img2,0.8333333333333334,valid,img2,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/275_2.jpg,./stimuli/275_3.jpg,./stimuli/275_1.jpg,./stimuli/275_3.jpg,./stimuli/275_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,275_1.jpg,Unclassified,vehicle,Unclassified,./stimuli/distractors/jet_11s.jpg,im1_distractor,./stimuli/distractors/jet_01b.jpg,im1_distractor,./stimuli/distractors/phone_12s.jpg,im2_distractor,./stimuli/distractors/phone_08s.jpg,im2_distractor,-0.0,-0.35,0.0,0.35,-0.37,-0.25,0.37,0.25,-0.37,0.25,0.37,-0.25,./stimuli/275_3.jpg,./stimuli/275_2.jpg,left,./stimuli/cue_left.png,0.97650145,0.090968832,275_2.jpg,275_3.jpg,-0.299987205,0.676514245,-0.352046305,0.11190392,0.020935089,0.042396246,payphone,jet,phone,Unclassified,vehicle,Unclassified,-0.090968831,0.97650145,im2,im1,conditions_file_8
149,img1,0.8333333333333334,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/4_2.jpg,./stimuli/4_3.jpg,./stimuli/4_1.jpg,./stimuli/4_2.jpg,./stimuli/4_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,4_1.jpg,animal,Unclassified,animal,./stimuli/distractors/hubcap_15s.jpg,im1_distractor,./stimuli/distractors/hubcap_03s.jpg,im1_distractor,./stimuli/distractors/camera2_07s.jpg,im2_distractor,./stimuli/distractors/camera2_01b.jpg,im2_distractor,-0.0,-0.35,0.37,0.25,-0.37,0.25,0.37,-0.25,0.0,0.35,-0.37,-0.25,./stimuli/4_2.jpg,./stimuli/4_3.jpg,left,./stimuli/cue_left.png,0.122368269,0.073449625,4_2.jpg,4_3.jpg,-0.035711178,0.086657091,0.212700493,0.080137577,0.006687952,0.020658986,rat,hubcap,camera2,animal,Unclassified,animal,-0.073449625,0.122368269,im2,im1,conditions_file_8
299,img1,0.8333333333333334,valid,img1,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/284_2.jpg,./stimuli/284_3.jpg,./stimuli/284_1.jpg,./stimuli/284_3.jpg,./stimuli/284_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,284_1.jpg,Unclassified,clothing,Unclassified,./stimuli/distractors/jacket_02s.jpg,im1_distractor,./stimuli/distractors/jacket_15s.jpg,im1_distractor,./stimuli/distractors/sparkler_01b.jpg,im2_distractor,./stimuli/distractors/sparkler_14s.jpg,im2_distractor,0.37,-0.25,0.37,0.25,-0.0,-0.35,-0.37,0.25,-0.37,-0.25,0.0,0.35,./stimuli/284_2.jpg,./stimuli/284_3.jpg,right,./stimuli/cue_right.png,1.088119587,0.077340299,284_2.jpg,284_3.jpg,-0.312833682,0.775285905,-0.048760336,0.054619912,0.13196021,0.008610198,sparkler,jacket,sparkler,Unclassified,clothing,Unclassified,0.077340298,1.088119587,im2,im2,conditions_file_8
103,img1,0.8333333333333334,invalid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/24_2.jpg,./stimuli/24_3.jpg,./stimuli/24_1.jpg,./stimuli/24_2.jpg,./stimuli/24_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,24_1.jpg,animal,food,container,./stimuli/distractors/candy_02s.jpg,im1_distractor,./stimuli/distractors/candy_05s.jpg,im1_distractor,./stimuli/distractors/water_heater_03s.jpg,im2_distractor,./stimuli/distractors/water_heater_14s.jpg,im2_distractor,-0.37,0.25,-0.0,-0.35,-0.37,-0.25,0.0,0.35,0.37,0.25,0.37,-0.25,./stimuli/24_3.jpg,./stimuli/24_2.jpg,right,./stimuli/cue_right.png,0.360814388,0.080382407,24_2.jpg,24_3.jpg,0.415017325,0.775831713,0.350096249,0.050734005,0.131116413,0.070636871,tank2,candy,water_heater,animal,food,container,0.080382408,0.360814388,im2,im2,conditions_file_8
244,img1,0.8333333333333334,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/227_2.jpg,./stimuli/227_3.jpg,./stimuli/227_1.jpg,./stimuli/227_2.jpg,./stimuli/227_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,227_1.jpg,Unclassified,Unclassified,animal,./stimuli/distractors/lip_balm_11s.jpg,im1_distractor,./stimuli/distractors/lip_balm_12s.jpg,im1_distractor,./stimuli/distractors/piglet_11s.jpg,im2_distractor,./stimuli/distractors/piglet_05s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0.37,0.25,0.0,0.35,-0.0,-0.35,-0.37,0.25,./stimuli/227_2.jpg,./stimuli/227_3.jpg,left,./stimuli/cue_left.png,0.366884361,0.1353251,227_2.jpg,227_3.jpg,0.023208085,0.390092446,-0.164407422,0.203355809,0.068030709,0.087353902,collar,lip_balm,piglet,Unclassified,Unclassified,animal,-0.1353251,0.366884361,im2,im1,conditions_file_8
148,img2,0.6666666666666666,valid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/229_2.jpg,./stimuli/229_3.jpg,./stimuli/229_1.jpg,./stimuli/229_2.jpg,./stimuli/229_3.jpg,0.09625000000000002,0.06875,0.04812500000000001,-0.034375,right,0.33,229_1.jpg,Unclassified,Unclassified,fruit,./stimuli/distractors/shower_curtain_06s.jpg,im1_distractor,./stimuli/distractors/shower_curtain_18s.jpg,im1_distractor,./stimuli/distractors/melon_14s.jpg,im2_distractor,./stimuli/distractors/melon_03s.jpg,im2_distractor,0.37,-0.25,-0.37,-0.25,0.37,0.25,-0.0,-0.35,0.0,0.35,-0.37,0.25,./stimuli/229_3.jpg,./stimuli/229_2.jpg,right,./stimuli/cue_right.png,0.367517955,0.163585541,229_2.jpg,229_3.jpg,0.093997065,0.46151502,0.372236902,-0.004258593,0.159326947,0.043280267,pedometer,shower_curtain,melon,Unclassified,Unclassified,fruit,0.16358554,0.367517955,im2,im2,conditions_file_8
83,img1,0.6666666666666666,invalid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/60_2.jpg,./stimuli/60_3.jpg,./stimuli/60_1.jpg,./stimuli/60_2.jpg,./stimuli/60_3.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,60_1.jpg,clothing,animal,Unclassified,./stimuli/distractors/calf1_03s.jpg,im1_distractor,./stimuli/distractors/calf1_14s.jpg,im1_distractor,./stimuli/distractors/shoelace_08s.jpg,im2_distractor,./stimuli/distractors/shoelace_01b.jpg,im2_distractor,-0.0,-0.35,0.37,-0.25,-0.37,0.25,0.37,0.25,-0.37,-0.25,0.0,0.35,./stimuli/60_3.jpg,./stimuli/60_2.jpg,right,./stimuli/cue_right.png,0.85052818,0.020065895,60_2.jpg,60_3.jpg,-0.186359758,0.664168423,-0.110090644,0.06017401,0.040108115,0.044431384,tiara,calf1,shoelace,clothing,animal,Unclassified,-0.020065895,0.850528181,im2,im1,conditions_file_8
100,img1,0.6666666666666666,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/88_2.jpg,./stimuli/88_3.jpg,./stimuli/88_1.jpg,./stimuli/88_2.jpg,./stimuli/88_3.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,88_1.jpg,tool,Unclassified,Unclassified,./stimuli/distractors/nest_08s.jpg,im1_distractor,./stimuli/distractors/nest_10s.jpg,im1_distractor,./stimuli/distractors/air_pump_04s.jpg,im2_distractor,./stimuli/distractors/air_pump_03s.jpg,im2_distractor,-0.37,-0.25,0.37,0.25,-0.0,-0.35,-0.37,0.25,0.0,0.35,0.37,-0.25,./stimuli/88_2.jpg,./stimuli/88_3.jpg,left,./stimuli/cue_left.png,1.104059009,0.139765781,88_2.jpg,88_3.jpg,-0.332176628,0.771882381,-0.345769763,0.135288293,-0.004477488,0.00647372,hammer,nest,air_pump,tool,Unclassified,Unclassified,-0.139765781,1.104059009,im2,im1,conditions_file_8
237,img2,0.6666666666666666,invalid,img1,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/122_2.jpg,./stimuli/122_3.jpg,./stimuli/122_1.jpg,./stimuli/122_3.jpg,./stimuli/122_2.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,122_1.jpg,Unclassified,Unclassified,Unclassified,./stimuli/distractors/weather_vane_06s.jpg,im1_distractor,./stimuli/distractors/weather_vane_14s.jpg,im1_distractor,./stimuli/distractors/refrigerator_04s.jpg,im2_distractor,./stimuli/distractors/refrigerator_07s.jpg,im2_distractor,-0.37,-0.25,-0.0,-0.35,0.37,-0.25,-0.37,0.25,0.0,0.35,0.37,0.25,./stimuli/122_2.jpg,./stimuli/122_3.jpg,right,./stimuli/cue_right.png,0.358893286,0.054913073,122_2.jpg,122_3.jpg,0.00692402,0.365817306,0.110137216,0.067356115,0.012443041,0.051972465,tackle,weather_vane,refrigerator,Unclassified,Unclassified,Unclassified,-0.054913074,0.358893286,im2,im1,conditions_file_8
116,img2,0.8333333333333334,valid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/285_2.jpg,./stimuli/285_3.jpg,./stimuli/285_1.jpg,./stimuli/285_2.jpg,./stimuli/285_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,285_1.jpg,plant,furniture,plant,./stimuli/distractors/bunkbed_09s.jpg,im1_distractor,./stimuli/distractors/bunkbed_12s.jpg,im1_distractor,./stimuli/distractors/dandelion_07s.jpg,im2_distractor,./stimuli/distractors/dandelion_01s.jpg,im2_distractor,0.37,-0.25,-0.37,0.25,0.0,0.35,0.37,0.25,-0.37,-0.25,-0.0,-0.35,./stimuli/285_3.jpg,./stimuli/285_2.jpg,right,./stimuli/cue_right.png,1.08883108,0.097792631,285_2.jpg,285_3.jpg,-0.294450259,0.794380822,-0.171934074,0.030399777,0.128192408,0.030864681,daisy,bunkbed,dandelion,plant,furniture,plant,0.097792631,1.088831081,im2,im2,conditions_file_8
290,img1,0.6666666666666666,invalid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/65_2.jpg,./stimuli/65_3.jpg,./stimuli/65_1.jpg,./stimuli/65_2.jpg,./stimuli/65_3.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,65_1.jpg,food,animal,Unclassified,./stimuli/distractors/platypus_03s.jpg,im1_distractor,./stimuli/distractors/platypus_09s.jpg,im1_distractor,./stimuli/distractors/nutcracker_01b.jpg,im2_distractor,./stimuli/distractors/nutcracker_08s.jpg,im2_distractor,-0.0,-0.35,-0.37,0.25,0.0,0.35,0.37,0.25,0.37,-0.25,-0.37,-0.25,./stimuli/65_3.jpg,./stimuli/65_2.jpg,right,./stimuli/cue_right.png,0.855305885,0.087958338,65_2.jpg,65_3.jpg,-0.229870193,0.625435693,-0.219844729,0.107412638,0.0194543,0.032769488,enchilada,platypus,nutcracker,food,animal,Unclassified,-0.087958338,0.855305886,im2,im1,conditions_file_8
159,img2,0.8333333333333334,invalid,img1,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/190_2.jpg,./stimuli/190_3.jpg,./stimuli/190_1.jpg,./stimuli/190_3.jpg,./stimuli/190_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,190_1.jpg,animal,Unclassified,food,./stimuli/distractors/barbed_wire_03s.jpg,im1_distractor,./stimuli/distractors/barbed_wire_17s.jpg,im1_distractor,./stimuli/distractors/oatmeal_03s.jpg,im2_distractor,./stimuli/distractors/oatmeal_12s.jpg,im2_distractor,0.37,-0.25,-0.37,0.25,-0.0,-0.35,0.0,0.35,0.37,0.25,-0.37,-0.25,./stimuli/190_2.jpg,./stimuli/190_3.jpg,right,./stimuli/cue_right.png,1.220266662,0.024318846,190_2.jpg,190_3.jpg,-0.42719511,0.793071552,-0.421373717,0.045625963,0.069944809,0.054400864,juicer1,barbed_wire,oatmeal,animal,Unclassified,food,0.024318846,1.220266662,im2,im2,conditions_file_8
160,img1,0.6666666666666666,invalid,img2,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/75_2.jpg,./stimuli/75_3.jpg,./stimuli/75_1.jpg,./stimuli/75_3.jpg,./stimuli/75_2.jpg,0.09625000000000002,0.06875,0.04812500000000001,-0.034375,right,0.33,75_1.jpg,food,Unclassified,Unclassified,./stimuli/distractors/telephone_pole_01b.jpg,im1_distractor,./stimuli/distractors/telephone_pole_07s.jpg,im1_distractor,./stimuli/distractors/noodle_05s.jpg,im2_distractor,./stimuli/distractors/noodle_11s.jpg,im2_distractor,-0.37,-0.25,0.0,0.35,0.37,0.25,-0.37,0.25,0.37,-0.25,-0.0,-0.35,./stimuli/75_3.jpg,./stimuli/75_2.jpg,left,./stimuli/cue_left.png,0.968036501,0.087848501,75_2.jpg,75_3.jpg,-0.346720384,0.621316117,-0.239917737,0.057220933,-0.030627568,0.079920603,oatmeal,telephone_pole,noodle,food,Unclassified,Unclassified,-0.087848501,0.968036501,im2,im1,conditions_file_8
108,img2,0.8333333333333334,valid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/0_2.jpg,./stimuli/0_3.jpg,./stimuli/0_1.jpg,./stimuli/0_2.jpg,./stimuli/0_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,0_1.jpg,Unclassified,clothing,sports equipment,./stimuli/distractors/pajamas_06s.jpg,im1_distractor,./stimuli/distractors/pajamas_13s.jpg,im1_distractor,./stimuli/distractors/javelin_11s.jpg,im2_distractor,./stimuli/distractors/javelin_08s.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.37,-0.25,0.0,0.35,-0.0,-0.35,0.37,0.25,./stimuli/0_3.jpg,./stimuli/0_2.jpg,right,./stimuli/cue_right.png,0.112945319,0.0247054,0_2.jpg,0_3.jpg,0.105832307,0.218777626,-0.086585614,0.065103598,0.089808999,0.037974415,gravestone,pajamas,javelin,Unclassified,clothing,sports equipment,0.024705401,0.112945319,im2,im2,conditions_file_8
131,img1,0.8333333333333334,valid,img1,-1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/288_2.jpg,./stimuli/288_3.jpg,./stimuli/288_1.jpg,./stimuli/288_3.jpg,./stimuli/288_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,288_1.jpg,food,Unclassified,food,./stimuli/distractors/scoreboard_07s.jpg,im1_distractor,./stimuli/distractors/scoreboard_08s.jpg,im1_distractor,./stimuli/distractors/gravy_14s.jpg,im2_distractor,./stimuli/distractors/gravy_12s.jpg,im2_distractor,0.37,-0.25,0.37,0.25,-0.37,-0.25,-0.37,0.25,-0.0,-0.35,0.0,0.35,./stimuli/288_2.jpg,./stimuli/288_3.jpg,right,./stimuli/cue_right.png,1.105262952,0.150658149,288_2.jpg,288_3.jpg,-0.242571759,0.862691194,-0.25616876,0.004990363,0.155648512,0.050924845,roll,scoreboard,gravy,food,Unclassified,food,0.150658149,1.105262953,im2,im2,conditions_file_8
154,img1,0.6666666666666666,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/264_2.jpg,./stimuli/264_3.jpg,./stimuli/264_1.jpg,./stimuli/264_2.jpg,./stimuli/264_3.jpg,0.06875,0.09625000000000002,0.034375,-0.04812500000000001,left,0.33,264_1.jpg,container,animal,furniture,./stimuli/distractors/slug_04s.jpg,im1_distractor,./stimuli/distractors/slug_01s.jpg,im1_distractor,./stimuli/distractors/bassinet_11s.jpg,im2_distractor,./stimuli/distractors/bassinet_12s.jpg,im2_distractor,0.0,0.35,-0.37,0.25,-0.0,-0.35,-0.37,-0.25,0.37,-0.25,0.37,0.25,./stimuli/264_2.jpg,./stimuli/264_3.jpg,left,./stimuli/cue_left.png,0.844929614,0.075262229,264_2.jpg,264_3.jpg,-0.235205381,0.609724233,-0.210019019,0.121643951,0.046381722,0.089814336,shopping_cart,slug,bassinet,container,animal,furniture,-0.075262229,0.844929614,im2,im1,conditions_file_8
114,img2,0.8333333333333334,valid,img2,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/203_2.jpg,./stimuli/203_3.jpg,./stimuli/203_1.jpg,./stimuli/203_2.jpg,./stimuli/203_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,203_1.jpg,animal,animal,vehicle,./stimuli/distractors/walrus_12s.jpg,im1_distractor,./stimuli/distractors/walrus_13s.jpg,im1_distractor,./stimuli/distractors/hot-air_balloon_05s.jpg,im2_distractor,./stimuli/distractors/hot-air_balloon_01b.jpg,im2_distractor,0.37,0.25,-0.0,-0.35,-0.37,0.25,0.0,0.35,-0.37,-0.25,0.37,-0.25,./stimuli/203_3.jpg,./stimuli/203_2.jpg,right,./stimuli/cue_right.png,0.117681447,0.055097018,203_2.jpg,203_3.jpg,0.138634725,0.256316172,0.06056856,0.057924575,0.002827557,0.051945987,baton2,walrus,hot-air_balloon,animal,animal,vehicle,-0.055097018,0.117681447,im2,im1,conditions_file_8
268,img1,0.8333333333333334,valid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/54_2.jpg,./stimuli/54_3.jpg,./stimuli/54_1.jpg,./stimuli/54_2.jpg,./stimuli/54_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,54_1.jpg,vehicle,animal,Unclassified,./stimuli/distractors/toucan_14s.jpg,im1_distractor,./stimuli/distractors/toucan_01b.jpg,im1_distractor,./stimuli/distractors/cannon_10n.jpg,im2_distractor,./stimuli/distractors/cannon_12n.jpg,im2_distractor,0.37,0.25,-0.37,0.25,-0.37,-0.25,-0.0,-0.35,0.0,0.35,0.37,-0.25,./stimuli/54_2.jpg,./stimuli/54_3.jpg,left,./stimuli/cue_left.png,0.731343679,0.076234246,54_2.jpg,54_3.jpg,-0.264738524,0.466605154,-0.133667889,0.011218694,0.08745294,0.037287369,humvee,toucan,cannon,vehicle,animal,Unclassified,0.076234246,0.731343678,im2,im2,conditions_file_8
187,img2,0.8333333333333334,invalid,img1,1,1.0,1.0,0.5,0.25,1,0.75,3,0,1.0,flashing_distractor,0.2,0.2,0.2,0.2,0.2,./stimuli/245_2.jpg,./stimuli/245_3.jpg,./stimuli/245_1.jpg,./stimuli/245_2.jpg,./stimuli/245_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,245_1.jpg,food,tool,dessert,./stimuli/distractors/razor_blade_04s.jpg,im1_distractor,./stimuli/distractors/razor_blade_08s.jpg,im1_distractor,./stimuli/distractors/tiramisu_06s.jpg,im2_distractor,./stimuli/distractors/tiramisu_01b.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.0,0.35,0.37,-0.25,0.37,0.25,-0.0,-0.35,./stimuli/245_2.jpg,./stimuli/245_3.jpg,left,./stimuli/cue_left.png,0.601413261,0.092679969,245_2.jpg,245_3.jpg,0.222453568,0.823866829,0.251433705,0.036462617,0.129142587,0.058525556,hash,razor_blade,tiramisu,food,tool,dessert,0.09267997,0.601413261,im2,im2,conditions_file_8
